Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1684525852,2023-05-19T19:50:52Z,CTM1022,"18.570944,57.500294",37000,488,108
1684525913,2023-05-19T19:51:53Z,CTM1022,"18.5263,57.637024",37000,488,108
1684525974,2023-05-19T19:52:54Z,CTM1022,"18.481518,57.773655",37000,488,108
1684526037,2023-05-19T19:53:57Z,CTM1022,"18.434872,57.915428",37000,488,108
1684526100,2023-05-19T19:55:00Z,CTM1022,"18.387726,58.058525",37000,488,109
1684526126,2023-05-19T19:55:26Z,CTM1022,"18.368629,58.116379",36700,491,109
1684526213,2023-05-19T19:56:53Z,CTM1022,"18.303223,58.313862",35275,492,109
1684526275,2023-05-19T19:57:55Z,CTM1022,"18.256897,58.453346",34250,500,109
1684526336,2023-05-19T19:58:56Z,CTM1022,"18.209373,58.596031",33225,512,109
1684526398,2023-05-19T19:59:58Z,CTM1022,"18.162727,58.73595",33000,490,109
1684526459,2023-05-19T20:00:59Z,CTM1022,"18.116642,58.873573",33000,489,109
1684526521,2023-05-19T20:02:01Z,CTM1022,"18.069992,59.012241",33000,491,109
1684526583,2023-05-19T20:03:03Z,CTM1022,"18.022699,59.152599",33000,492,109
1684526619,2023-05-19T20:03:39Z,CTM1022,"17.995697,59.232738",33000,492,109
1684526704,2023-05-19T20:05:04Z,CTM1022,"17.930603,59.425049",33000,491,109
1684526768,2023-05-19T20:06:08Z,CTM1022,"17.881851,59.568691",33000,488,109
1684526810,2023-05-19T20:06:50Z,CTM1022,"17.850409,59.66106",33000,488,109
1684526897,2023-05-19T20:08:17Z,CTM1022,"17.784073,59.855442",33000,487,109
1684526961,2023-05-19T20:09:21Z,CTM1022,"17.736124,59.997906",33000,489,107
1684527019,2023-05-19T20:10:19Z,CTM1022,"17.705446,60.13097",33000,489,103
1684527056,2023-05-19T20:10:56Z,CTM1022,"17.686066,60.216885",33000,490,103
1684527172,2023-05-19T20:12:52Z,CTM1022,"17.625887,60.484642",33000,491,103
1684527237,2023-05-19T20:13:57Z,CTM1022,"17.592087,60.634125",33000,490,103
1684527299,2023-05-19T20:14:59Z,CTM1022,"17.560156,60.77475",33000,488,103
1684527326,2023-05-19T20:15:26Z,CTM1022,"17.544979,60.841499",33000,487,103
1684527414,2023-05-19T20:16:54Z,CTM1022,"17.499435,61.0411",33000,486,103
1684527432,2023-05-19T20:17:12Z,CTM1022,"17.489914,61.082733",33000,486,103
1684527519,2023-05-19T20:18:39Z,CTM1022,"17.444138,61.282269",33000,487,103
1684527899,2023-05-19T20:24:59Z,CTM1022,"17.243637,62.14455",33000,484,103
1684531601,2023-05-19T21:26:41Z,CTM1022,"16.763718,70.378029",33000,481,118
1684531650,2023-05-19T21:27:30Z,CTM1022,"16.711121,70.478935",33000,483,118
1684531698,2023-05-19T21:28:18Z,CTM1022,"16.660767,70.575439",33000,483,118
1684531735,2023-05-19T21:28:55Z,CTM1022,"16.620621,70.652206",33000,482,118
1684531822,2023-05-19T21:30:22Z,CTM1022,"16.527603,70.829773",33000,488,118
1684531883,2023-05-19T21:31:23Z,CTM1022,"16.461365,70.95742",33000,490,118
1684531944,2023-05-19T21:32:24Z,CTM1022,"16.396164,71.083305",33000,490,118
1684531952,2023-05-19T21:32:32Z,CTM1022,"16.387024,71.100868",33000,490,118
1684532039,2023-05-19T21:33:59Z,CTM1022,"16.293795,71.280083",33000,489,118
1684532100,2023-05-19T21:35:00Z,CTM1022,"16.228018,71.406372",33000,488,118
1684532160,2023-05-19T21:36:00Z,CTM1022,"16.162844,71.531151",33000,488,118
1684532222,2023-05-19T21:37:02Z,CTM1022,"16.096573,71.657845",33000,489,118
1684532283,2023-05-19T21:38:03Z,CTM1022,"16.032349,71.784233",33000,490,117
1684532344,2023-05-19T21:39:04Z,CTM1022,"15.967438,71.912117",33000,490,117
1684532404,2023-05-19T21:40:04Z,CTM1022,"15.903222,72.038086",33000,489,117
1684532466,2023-05-19T21:41:06Z,CTM1022,"15.838002,72.16571",33000,489,117
1684532529,2023-05-19T21:42:09Z,CTM1022,"15.771013,72.296661",33000,487,117
1684532590,2023-05-19T21:43:10Z,CTM1022,"15.706467,72.422646",33000,486,117
1684532651,2023-05-19T21:44:11Z,CTM1022,"15.642483,72.547287",33000,486,117
1684532712,2023-05-19T21:45:12Z,CTM1022,"15.577962,72.672699",33000,484,117
1684532774,2023-05-19T21:46:14Z,CTM1022,"15.512928,72.798943",33000,481,117
1684532836,2023-05-19T21:47:16Z,CTM1022,"15.448013,72.92469",33000,481,118
1684532896,2023-05-19T21:48:16Z,CTM1022,"15.384064,73.048386",33000,482,118
1684532960,2023-05-19T21:49:20Z,CTM1022,"15.31723,73.177376",33000,481,118
1684533021,2023-05-19T21:50:21Z,CTM1022,"15.252914,73.301262",33000,484,118
1684533081,2023-05-19T21:51:21Z,CTM1022,"15.188095,73.426163",33000,492,118
1684533142,2023-05-19T21:52:22Z,CTM1022,"15.121936,73.553123",33000,494,118
1684533206,2023-05-19T21:53:26Z,CTM1022,"15.053365,73.684662",33000,493,118
1684533267,2023-05-19T21:54:27Z,CTM1022,"14.987307,73.811401",33000,493,118
1684533327,2023-05-19T21:55:27Z,CTM1022,"14.922546,73.937653",33000,494,117
1684533388,2023-05-19T21:56:28Z,CTM1022,"14.857315,74.064377",33900,494,117
1684533451,2023-05-19T21:57:31Z,CTM1022,"14.790483,74.193947",35300,488,117
1684533514,2023-05-19T21:58:34Z,CTM1022,"14.723465,74.323601",36475,484,117
1684533576,2023-05-19T21:59:36Z,CTM1022,"14.657181,74.451508",37000,490,118
1684533639,2023-05-19T22:00:39Z,CTM1022,"14.590805,74.579552",37000,487,118
1684533700,2023-05-19T22:01:40Z,CTM1022,"14.525711,74.704903",37000,486,118
1684533761,2023-05-19T22:02:41Z,CTM1022,"14.460526,74.830109",37000,485,118
1684533823,2023-05-19T22:03:43Z,CTM1022,"14.395163,74.95562",37000,485,118
1684533884,2023-05-19T22:04:44Z,CTM1022,"14.330383,75.079666",37000,486,118
1684533944,2023-05-19T22:05:44Z,CTM1022,"14.265841,75.203056",37025,484,118
1684534007,2023-05-19T22:06:47Z,CTM1022,"14.198293,75.332146",37000,494,118
1684534069,2023-05-19T22:07:49Z,CTM1022,"14.13089,75.46064",37000,491,118
1684534132,2023-05-19T22:08:52Z,CTM1022,"14.063478,75.588875",37000,488,118
1684534192,2023-05-19T22:09:52Z,CTM1022,"13.998596,75.71228",37000,488,118
1684534255,2023-05-19T22:10:55Z,CTM1022,"13.931763,75.839096",37000,487,118
1684534316,2023-05-19T22:11:56Z,CTM1022,"13.866989,75.961838",37000,488,118
1684534379,2023-05-19T22:12:59Z,CTM1022,"13.797432,76.09343",37000,484,118
1684534441,2023-05-19T22:14:01Z,CTM1022,"13.731606,76.217751",37000,482,118
1684534502,2023-05-19T22:15:02Z,CTM1022,"13.667313,76.33902",37000,480,118
1684534565,2023-05-19T22:16:05Z,CTM1022,"13.59938,76.466927",37000,482,118
1684534625,2023-05-19T22:17:05Z,CTM1022,"13.535156,76.587769",37375,480,118
1684534687,2023-05-19T22:18:07Z,CTM1022,"13.469704,76.71064",38525,472,118
1684534750,2023-05-19T22:19:10Z,CTM1022,"13.404018,76.8339",39000,475,118
1684534811,2023-05-19T22:20:11Z,CTM1022,"13.339874,76.953972",39000,477,118
1684534874,2023-05-19T22:21:14Z,CTM1022,"13.272858,77.079178",39000,476,118
1684534934,2023-05-19T22:22:14Z,CTM1022,"13.209137,77.198135",39000,475,118
1684534995,2023-05-19T22:23:15Z,CTM1022,"13.14473,77.318176",39000,475,118
1684535059,2023-05-19T22:24:19Z,CTM1022,"13.077175,77.443932",39000,474,118
1684535121,2023-05-19T22:25:21Z,CTM1022,"13.011024,77.566948",39000,474,118
1684535183,2023-05-19T22:26:23Z,CTM1022,"12.94574,77.689728",39000,472,116
1684535246,2023-05-19T22:27:26Z,CTM1022,"12.889801,77.815216",39000,471,114
1684535308,2023-05-19T22:28:28Z,CTM1022,"12.833084,77.94194",39000,470,114
1684535368,2023-05-19T22:29:28Z,CTM1022,"12.778336,78.064209",39000,468,114
1684535430,2023-05-19T22:30:30Z,CTM1022,"12.722866,78.187912",39000,468,114
1684535492,2023-05-19T22:31:32Z,CTM1022,"12.667236,78.311775",39000,468,114
1684535553,2023-05-19T22:32:33Z,CTM1022,"12.611421,78.435829",39000,470,114
1684535614,2023-05-19T22:33:34Z,CTM1022,"12.555604,78.559761",39000,475,114
1684535676,2023-05-19T22:34:36Z,CTM1022,"12.499183,78.684853",39000,475,114
1684535737,2023-05-19T22:35:37Z,CTM1022,"12.442795,78.809761",39000,471,114
1684535799,2023-05-19T22:36:39Z,CTM1022,"12.386581,78.934021",39000,472,114
1684535860,2023-05-19T22:37:40Z,CTM1022,"12.329825,79.059303",39000,472,114
1684535920,2023-05-19T22:38:40Z,CTM1022,"12.274109,79.182114",39000,470,114
1684535984,2023-05-19T22:39:44Z,CTM1022,"12.215973,79.31002",39000,469,114
1684536048,2023-05-19T22:40:48Z,CTM1022,"12.15749,79.438622",39000,468,114
1684536112,2023-05-19T22:41:52Z,CTM1022,"12.099951,79.564919",39000,467,114
1684536173,2023-05-19T22:42:53Z,CTM1022,"12.04509,79.688431",39000,465,113
1684536235,2023-05-19T22:43:55Z,CTM1022,"11.992275,79.810951",39000,463,113
1684536297,2023-05-19T22:44:57Z,CTM1022,"11.938694,79.934067",39000,462,113
1684536357,2023-05-19T22:45:57Z,CTM1022,"11.885764,80.055351",39000,462,113
1684536419,2023-05-19T22:46:59Z,CTM1022,"11.830879,80.180634",39000,463,114
1684536480,2023-05-19T22:48:00Z,CTM1022,"11.77725,80.301674",39000,460,114
1684536541,2023-05-19T22:49:01Z,CTM1022,"11.72438,80.421295",39000,458,114
1684536602,2023-05-19T22:50:02Z,CTM1022,"11.671188,80.541389",39000,459,114
1684536663,2023-05-19T22:51:03Z,CTM1022,"11.617391,80.662727",39000,460,114
1684536727,2023-05-19T22:52:07Z,CTM1022,"11.561737,80.788055",39000,461,114
1684536788,2023-05-19T22:53:08Z,CTM1022,"11.507675,80.90976",39000,462,114
1684536849,2023-05-19T22:54:09Z,CTM1022,"11.453712,81.030914",39000,463,114
1684536909,2023-05-19T22:55:09Z,CTM1022,"11.400178,81.151039",39000,463,114
1684536972,2023-05-19T22:56:12Z,CTM1022,"11.344345,81.276192",39000,464,114
1684537034,2023-05-19T22:57:14Z,CTM1022,"11.28978,81.398132",39000,464,114
1684537095,2023-05-19T22:58:15Z,CTM1022,"11.235626,81.519119",39000,463,114
1684537156,2023-05-19T22:59:16Z,CTM1022,"11.181196,81.64061",39000,465,114
1684537217,2023-05-19T23:00:17Z,CTM1022,"11.125938,81.76358",39000,466,114
1684537278,2023-05-19T23:01:18Z,CTM1022,"11.071054,81.88578",39000,468,114
1684537340,2023-05-19T23:02:20Z,CTM1022,"11.016308,82.007545",39000,464,114
1684537401,2023-05-19T23:03:21Z,CTM1022,"10.961283,82.129738",39000,463,114
1684537462,2023-05-19T23:04:22Z,CTM1022,"10.906538,82.251076",39000,464,114
1684537523,2023-05-19T23:05:23Z,CTM1022,"10.851652,82.372452",39000,466,114
1684537551,2023-05-19T23:05:51Z,CTM1022,"10.830936,82.428543",39000,466,103
1684537553,2023-05-19T23:05:53Z,CTM1022,"10.829912,82.434181",39000,465,100
1684537556,2023-05-19T23:05:56Z,CTM1022,"10.828889,82.440781",39000,465,98
1684537560,2023-05-19T23:06:00Z,CTM1022,"10.828097,82.44738",39000,466,96
1684537562,2023-05-19T23:06:02Z,CTM1022,"10.827576,82.45443",39000,465,94
1684537566,2023-05-19T23:06:06Z,CTM1022,"10.827259,82.461357",39000,466,92
1684537569,2023-05-19T23:06:09Z,CTM1022,"10.827259,82.468002",39000,466,90
1684537572,2023-05-19T23:06:12Z,CTM1022,"10.82753,82.474792",39000,466,88
1684537575,2023-05-19T23:06:15Z,CTM1022,"10.828033,82.482224",39000,466,85
1684537578,2023-05-19T23:06:18Z,CTM1022,"10.828749,82.488625",39000,466,83
1684537581,2023-05-19T23:06:21Z,CTM1022,"10.829679,82.495422",39000,467,81
1684537584,2023-05-19T23:06:24Z,CTM1022,"10.83078,82.502113",39000,467,80
1684537587,2023-05-19T23:06:27Z,CTM1022,"10.831879,82.508415",39000,467,80
1684537590,2023-05-19T23:06:30Z,CTM1022,"10.832977,82.514946",39000,467,80
1684537593,2023-05-19T23:06:33Z,CTM1022,"10.83373,82.519615",39000,467,80
1684537597,2023-05-19T23:06:37Z,CTM1022,"10.835219,82.52877",39000,467,80
1684537658,2023-05-19T23:07:38Z,CTM1022,"10.855563,82.661469",39000,466,81
1684537718,2023-05-19T23:08:38Z,CTM1022,"10.87587,82.792641",39000,467,81
1684537780,2023-05-19T23:09:40Z,CTM1022,"10.896203,82.925865",39000,469,81
1684537841,2023-05-19T23:10:41Z,CTM1022,"10.916174,83.059097",39000,469,81
1684537894,2023-05-19T23:11:34Z,CTM1022,"10.933584,83.175415",39000,468,81
1684537981,2023-05-19T23:13:01Z,CTM1022,"10.963028,83.363312",39000,469,76
1684537990,2023-05-19T23:13:10Z,CTM1022,"10.969197,83.381554",39000,470,69
1684537992,2023-05-19T23:13:12Z,CTM1022,"10.97185,83.387917",39000,470,67
1684537995,2023-05-19T23:13:15Z,CTM1022,"10.974609,83.393806",39000,470,65
1684537999,2023-05-19T23:13:19Z,CTM1022,"10.977676,83.399918",39000,470,63
1684538002,2023-05-19T23:13:22Z,CTM1022,"10.980927,83.405975",39025,470,61
1684538005,2023-05-19T23:13:25Z,CTM1022,"10.984373,83.412155",39000,471,60
1684538008,2023-05-19T23:13:28Z,CTM1022,"10.987771,83.41832",39000,470,60
1684538011,2023-05-19T23:13:31Z,CTM1022,"10.99118,83.424538",39000,471,60
1684538014,2023-05-19T23:13:34Z,CTM1022,"10.994242,83.43013",39000,471,61
1684538075,2023-05-19T23:14:35Z,CTM1022,"11.058112,83.549004",39000,473,61
1684538106,2023-05-19T23:15:06Z,CTM1022,"11.090057,83.608513",39000,472,61
1684538195,2023-05-19T23:16:35Z,CTM1022,"11.183198,83.781883",39000,313,61
1684538256,2023-05-19T23:17:36Z,CTM1022,"11.246974,83.900856",39000,472,61
1684538287,2023-05-19T23:18:07Z,CTM1022,"11.27998,83.962486",39000,473,61
1684538366,2023-05-19T23:19:26Z,CTM1022,"11.362749,84.117111",39000,474,61
1684538553,2023-05-19T23:22:33Z,CTM1022,"11.469587,84.513145",39000,476,81
1684538616,2023-05-19T23:23:36Z,CTM1022,"11.490024,84.653801",39000,476,81
1684538646,2023-05-19T23:24:06Z,CTM1022,"11.499892,84.72184",39000,476,81
1684538679,2023-05-19T23:24:39Z,CTM1022,"11.510284,84.793854",39000,475,81
1684538825,2023-05-19T23:27:05Z,CTM1022,"11.556128,85.112389",39000,475,81
1684542168,2023-05-20T00:22:48Z,CTM1022,"12.246323,92.468132",39000,465,85
1684542229,2023-05-20T00:23:49Z,CTM1022,"12.257172,92.603668",39000,467,85
1684542291,2023-05-20T00:24:51Z,CTM1022,"12.267911,92.738533",39000,468,85
1684542354,2023-05-20T00:25:54Z,CTM1022,"12.278915,92.878136",39000,468,85
1684542415,2023-05-20T00:26:55Z,CTM1022,"12.28949,93.012672",39000,468,85
1684542478,2023-05-20T00:27:58Z,CTM1022,"12.300405,93.152496",39000,468,85
1684542541,2023-05-20T00:29:01Z,CTM1022,"12.31105,93.289696",39000,467,85
1684542604,2023-05-20T00:30:04Z,CTM1022,"12.321818,93.429855",39000,467,85
1684542666,2023-05-20T00:31:06Z,CTM1022,"12.332153,93.565063",39000,469,85
1684542729,2023-05-20T00:32:09Z,CTM1022,"12.342865,93.706131",39000,470,85
1684542793,2023-05-20T00:33:13Z,CTM1022,"12.353195,93.843338",39000,470,85
1684542857,2023-05-20T00:34:17Z,CTM1022,"12.364041,93.987511",39000,470,85
1684542920,2023-05-20T00:35:20Z,CTM1022,"12.374542,94.128113",39000,468,85
1684542983,2023-05-20T00:36:23Z,CTM1022,"12.384711,94.265877",39000,469,85
1684543044,2023-05-20T00:37:24Z,CTM1022,"12.394638,94.399834",39000,470,85
1684543082,2023-05-20T00:38:02Z,CTM1022,"12.409836,94.484459",39000,472,73
1684543090,2023-05-20T00:38:10Z,CTM1022,"12.415695,94.500938",39000,472,69
1684543093,2023-05-20T00:38:13Z,CTM1022,"12.418648,94.508011",39000,472,67
1684543097,2023-05-20T00:38:17Z,CTM1022,"12.421766,94.515091",39000,472,66
1684543100,2023-05-20T00:38:20Z,CTM1022,"12.424896,94.52182",39000,472,64
1684543103,2023-05-20T00:38:23Z,CTM1022,"12.427865,94.528152",39000,473,64
1684543107,2023-05-20T00:38:27Z,CTM1022,"12.431356,94.535568",39000,472,64
1684543171,2023-05-20T00:39:31Z,CTM1022,"12.490402,94.666161",39000,473,65
1684543233,2023-05-20T00:40:33Z,CTM1022,"12.547411,94.792496",39000,474,65
1684543295,2023-05-20T00:41:35Z,CTM1022,"12.604614,94.919273",39000,472,65
1684543360,2023-05-20T00:42:40Z,CTM1022,"12.663139,95.049232",39000,470,65
1684543423,2023-05-20T00:43:43Z,CTM1022,"12.720474,95.176689",39000,468,65
1684543486,2023-05-20T00:44:46Z,CTM1022,"12.77803,95.304955",39000,468,65
1684544144,2023-05-20T00:55:44Z,CTM1022,"13.377158,96.626877",39000,467,65
1684544208,2023-05-20T00:56:48Z,CTM1022,"13.434723,96.7547",39000,466,65
1684544248,2023-05-20T00:57:28Z,CTM1022,"13.470886,96.83506",39000,464,65
1684544419,2023-05-20T01:00:19Z,CTM1022,"13.624257,97.176865",39000,464,65
1684544482,2023-05-20T01:01:22Z,CTM1022,"13.680634,97.302834",39000,465,65
1684544545,2023-05-20T01:02:25Z,CTM1022,"13.7371,97.429214",39000,464,65
1684544606,2023-05-20T01:03:26Z,CTM1022,"13.792191,97.552818",39075,463,65
1684544661,2023-05-20T01:04:21Z,CTM1022,"13.844775,97.659203",39525,459,54
1684544664,2023-05-20T01:04:24Z,CTM1022,"13.84877,97.664337",39550,459,52
1684544665,2023-05-20T01:04:25Z,CTM1022,"13.850082,97.665901",39550,459,51
1684544669,2023-05-20T01:04:29Z,CTM1022,"13.856094,97.672905",39575,460,48
1684544670,2023-05-20T01:04:30Z,CTM1022,"13.857788,97.674759",39600,460,47
1684544675,2023-05-20T01:04:35Z,CTM1022,"13.86557,97.682709",39650,461,45
1684544679,2023-05-20T01:04:39Z,CTM1022,"13.869186,97.686073",39675,461,43
1684544681,2023-05-20T01:04:41Z,CTM1022,"13.874196,97.690475",39675,461,41
1684544701,2023-05-20T01:05:01Z,CTM1022,"13.910787,97.714958",39850,463,29
1684544706,2023-05-20T01:05:06Z,CTM1022,"13.920502,97.719597",39900,464,25
1684544707,2023-05-20T01:05:07Z,CTM1022,"13.922378,97.720451",39900,465,24
1684544710,2023-05-20T01:05:10Z,CTM1022,"13.928055,97.722824",39925,465,22
1684544716,2023-05-20T01:05:16Z,CTM1022,"13.940487,97.727242",39975,467,18
1684544737,2023-05-20T01:05:37Z,CTM1022,"13.985733,97.735703",40000,472,6
1684544743,2023-05-20T01:05:43Z,CTM1022,"14.000336,97.736031",40000,474,1
1684544752,2023-05-20T01:05:52Z,CTM1022,"14.017822,97.734894",40000,476,356
1684544758,2023-05-20T01:05:58Z,CTM1022,"14.029122,97.733315",40000,478,350
1684544763,2023-05-20T01:06:03Z,CTM1022,"14.040665,97.730873",40000,480,347
1684544768,2023-05-20T01:06:08Z,CTM1022,"14.051188,97.728065",40000,480,344
1684544774,2023-05-20T01:06:14Z,CTM1022,"14.065852,97.723053",40000,481,340
1684544778,2023-05-20T01:06:18Z,CTM1022,"14.073761,97.720123",40000,481,340
1684544784,2023-05-20T01:06:24Z,CTM1022,"14.086474,97.715439",40000,482,340
1684544845,2023-05-20T01:07:25Z,CTM1022,"14.213609,97.669418",40000,479,340
1684544906,2023-05-20T01:08:26Z,CTM1022,"14.341394,97.622826",40000,455,340
1684544968,2023-05-20T01:09:28Z,CTM1022,"14.464152,97.577919",40000,453,340
1684545031,2023-05-20T01:10:31Z,CTM1022,"14.588791,97.53241",40000,457,340
1684545094,2023-05-20T01:11:34Z,CTM1022,"14.715488,97.486076",40000,460,340
1684545155,2023-05-20T01:12:35Z,CTM1022,"14.838364,97.441071",40000,461,340
