Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1684545216,2023-05-20T01:13:36Z,CTM1022,"14.961889,97.39576",40000,462,340
1684545278,2023-05-20T01:14:38Z,CTM1022,"15.087662,97.349564",40000,463,340
1684545339,2023-05-20T01:15:39Z,CTM1022,"15.210944,97.304291",40000,463,340
1684545400,2023-05-20T01:16:40Z,CTM1022,"15.333329,97.259216",40000,460,340
1684545463,2023-05-20T01:17:43Z,CTM1022,"15.457484,97.213455",40000,458,340
1684545524,2023-05-20T01:18:44Z,CTM1022,"15.581639,97.167648",40000,457,340
1684545586,2023-05-20T01:19:46Z,CTM1022,"15.703234,97.122673",40000,458,340
1684545647,2023-05-20T01:20:47Z,CTM1022,"15.825806,97.077316",40000,455,340
1684545709,2023-05-20T01:21:49Z,CTM1022,"15.949867,97.031349",40000,456,340
1684545770,2023-05-20T01:22:50Z,CTM1022,"16.072083,96.986",40000,459,340
1684545832,2023-05-20T01:23:52Z,CTM1022,"16.198013,96.939171",40000,460,340
1684545894,2023-05-20T01:24:54Z,CTM1022,"16.3228,96.892815",40000,461,340
1684545956,2023-05-20T01:25:56Z,CTM1022,"16.447836,96.846245",40000,461,340
1684546018,2023-05-20T01:26:58Z,CTM1022,"16.571274,96.800201",40000,458,340
1684546079,2023-05-20T01:27:59Z,CTM1022,"16.693726,96.754532",40000,455,340
1684546142,2023-05-20T01:29:02Z,CTM1022,"16.818649,96.707733",40000,453,340
1684546204,2023-05-20T01:30:04Z,CTM1022,"16.939987,96.662277",40000,452,340
1684546267,2023-05-20T01:31:07Z,CTM1022,"17.065384,96.615265",40000,450,340
1684546328,2023-05-20T01:32:08Z,CTM1022,"17.18399,96.570839",40000,448,340
1684546390,2023-05-20T01:33:10Z,CTM1022,"17.310171,96.543633",40000,448,354
1684546451,2023-05-20T01:34:11Z,CTM1022,"17.437956,96.546432",40000,451,7
1684546513,2023-05-20T01:35:13Z,CTM1022,"17.565695,96.572128",40000,450,11
1684546575,2023-05-20T01:36:15Z,CTM1022,"17.692318,96.598709",40000,452,11
1684546636,2023-05-20T01:37:16Z,CTM1022,"17.817902,96.625336",40000,451,11
1684546700,2023-05-20T01:38:20Z,CTM1022,"17.948402,96.652954",40000,449,11
1684546760,2023-05-20T01:39:20Z,CTM1022,"18.071951,96.679146",40000,451,11
1684546823,2023-05-20T01:40:23Z,CTM1022,"18.199783,96.706253",40000,453,11
1684546884,2023-05-20T01:41:24Z,CTM1022,"18.327118,96.733345",40000,453,11
1684546946,2023-05-20T01:42:26Z,CTM1022,"18.45433,96.760513",40000,453,11
1684547007,2023-05-20T01:43:27Z,CTM1022,"18.57951,96.787201",40000,454,11
1684547070,2023-05-20T01:44:30Z,CTM1022,"18.708321,96.814766",40000,452,11
1684547133,2023-05-20T01:45:33Z,CTM1022,"18.838993,96.842735",40000,453,11
1684547196,2023-05-20T01:46:36Z,CTM1022,"18.969618,96.87075",40000,455,11
1684547260,2023-05-20T01:47:40Z,CTM1022,"19.10083,96.898872",40000,457,11
1684547322,2023-05-20T01:48:42Z,CTM1022,"19.229519,96.926529",40000,458,11
1684547385,2023-05-20T01:49:45Z,CTM1022,"19.361115,96.954834",40000,457,11
1684547448,2023-05-20T01:50:48Z,CTM1022,"19.492081,96.983086",40000,457,11
1684547509,2023-05-20T01:51:49Z,CTM1022,"19.619394,97.010628",40000,457,11
1684547571,2023-05-20T01:52:51Z,CTM1022,"19.747879,97.038445",40000,456,11
1684547632,2023-05-20T01:53:52Z,CTM1022,"19.87343,97.065659",40000,456,11
1684547694,2023-05-20T01:54:54Z,CTM1022,"20.00252,97.093674",40000,457,11
1684547757,2023-05-20T01:55:57Z,CTM1022,"20.134821,97.122437",39525,462,11
1684547820,2023-05-20T01:57:00Z,CTM1022,"20.264793,97.150803",39000,456,11
1684547841,2023-05-20T01:57:21Z,CTM1022,"20.308502,97.160294",38975,455,11
1684547937,2023-05-20T01:58:57Z,CTM1022,"20.506586,97.203537",39000,452,11
1684548000,2023-05-20T02:00:00Z,CTM1022,"20.636328,97.231949",39000,451,11
1684548062,2023-05-20T02:01:02Z,CTM1022,"20.763199,97.259804",39000,450,11
1684549242,2023-05-20T02:20:42Z,CTM1022,"23.055229,97.985023",39000,464,61
1684549333,2023-05-20T02:22:13Z,CTM1022,"23.128176,98.184715",39000,466,69
1684549396,2023-05-20T02:23:16Z,CTM1022,"23.175892,98.325043",39000,467,69
1684549461,2023-05-20T02:24:21Z,CTM1022,"23.223175,98.464966",39000,467,69
1684549525,2023-05-20T02:25:25Z,CTM1022,"23.272018,98.609535",39000,468,70
1684549557,2023-05-20T02:25:57Z,CTM1022,"23.295391,98.679146",39000,468,70
1684549619,2023-05-20T02:26:59Z,CTM1022,"23.354094,98.854012",39000,468,70
1684549665,2023-05-20T02:27:45Z,CTM1022,"23.38806,98.956146",39000,468,70
1684549717,2023-05-20T02:28:37Z,CTM1022,"23.424061,99.072769",39000,468,71
1684549904,2023-05-20T02:31:44Z,CTM1022,"23.56712,99.482079",39000,465,60
1684549956,2023-05-20T02:32:36Z,CTM1022,"23.62303,99.58934",39000,469,60
1684550049,2023-05-20T02:34:09Z,CTM1022,"23.722595,99.780525",39000,468,60
1684550088,2023-05-20T02:34:48Z,CTM1022,"23.763611,99.859612",39000,467,60
1684550145,2023-05-20T02:35:45Z,CTM1022,"23.824909,99.977982",39000,465,60
1684550217,2023-05-20T02:36:57Z,CTM1022,"23.884882,100.130745",39000,465,61
1684550244,2023-05-20T02:37:24Z,CTM1022,"23.912348,100.184067",39000,469,60
1684550329,2023-05-20T02:38:49Z,CTM1022,"24.002287,100.35923",39000,468,60
1684550390,2023-05-20T02:39:50Z,CTM1022,"24.067062,100.485588",39000,468,60
1684550452,2023-05-20T02:40:52Z,CTM1022,"24.13431,100.617455",39000,469,61
1684550514,2023-05-20T02:41:54Z,CTM1022,"24.198532,100.746254",39000,470,61
1684550578,2023-05-20T02:42:58Z,CTM1022,"24.264999,100.879265",39100,468,61
1684550639,2023-05-20T02:43:59Z,CTM1022,"24.328619,101.006645",39100,479,61
1684550701,2023-05-20T02:45:01Z,CTM1022,"24.394272,101.13871",39125,484,61
1684550765,2023-05-20T02:46:05Z,CTM1022,"24.46257,101.276451",39100,484,61
1684550829,2023-05-20T02:47:09Z,CTM1022,"24.529678,101.412254",39125,471,61
1684550889,2023-05-20T02:48:09Z,CTM1022,"24.593445,101.541649",39100,468,61
1684550950,2023-05-20T02:49:10Z,CTM1022,"24.655014,101.668091",39100,466,62
1684551012,2023-05-20T02:50:12Z,CTM1022,"24.717283,101.797501",39100,467,62
1684551076,2023-05-20T02:51:16Z,CTM1022,"24.781998,101.931763",39100,470,62
1684551139,2023-05-20T02:52:19Z,CTM1022,"24.846497,102.066193",39100,470,62
1684551200,2023-05-20T02:53:20Z,CTM1022,"24.907425,102.193352",39100,471,62
1684551262,2023-05-20T02:54:22Z,CTM1022,"24.970139,102.324883",39100,472,62
1684551323,2023-05-20T02:55:23Z,CTM1022,"25.033606,102.458344",39100,483,62
1684551386,2023-05-20T02:56:26Z,CTM1022,"25.111221,102.586159",39125,481,50
1684551448,2023-05-20T02:57:28Z,CTM1022,"25.20108,102.702026",39100,479,50
1684551465,2023-05-20T02:57:45Z,CTM1022,"25.221634,102.735542",39125,479,60
1684551471,2023-05-20T02:57:51Z,CTM1022,"25.226564,102.746475",39100,480,63
1684551475,2023-05-20T02:57:55Z,CTM1022,"25.230698,102.757263",39100,481,67
1684551480,2023-05-20T02:58:00Z,CTM1022,"25.235085,102.770569",39100,482,70
1684551486,2023-05-20T02:58:06Z,CTM1022,"25.239075,102.784019",39100,483,71
1684551509,2023-05-20T02:58:29Z,CTM1022,"25.260956,102.833305",39100,482,57
1684551515,2023-05-20T02:58:35Z,CTM1022,"25.269974,102.847137",39100,481,53
1684551521,2023-05-20T02:58:41Z,CTM1022,"25.278378,102.858253",39100,480,50
1684551527,2023-05-20T02:58:47Z,CTM1022,"25.286453,102.868599",39100,478,49
1684551533,2023-05-20T02:58:53Z,CTM1022,"25.294144,102.878517",39100,478,49
1684551595,2023-05-20T02:59:55Z,CTM1022,"25.381769,102.999939",39100,482,56
1684551658,2023-05-20T03:00:58Z,CTM1022,"25.458344,103.128563",39100,482,56
1684551723,2023-05-20T03:02:03Z,CTM1022,"25.535843,103.258156",39100,482,56
1684551785,2023-05-20T03:03:05Z,CTM1022,"25.613787,103.389275",39100,481,56
1684551848,2023-05-20T03:04:08Z,CTM1022,"25.69083,103.519196",39100,480,56
1684551879,2023-05-20T03:04:39Z,CTM1022,"25.729019,103.583679",39100,481,56
1684551948,2023-05-20T03:05:48Z,CTM1022,"25.813311,103.726379",39100,479,56
1684552003,2023-05-20T03:06:43Z,CTM1022,"25.88081,103.841011",39100,483,56
1684552068,2023-05-20T03:07:48Z,CTM1022,"25.95962,103.974983",39100,480,56
1684552128,2023-05-20T03:08:48Z,CTM1022,"26.033939,104.098831",39100,480,56
1684552245,2023-05-20T03:10:45Z,CTM1022,"26.177999,104.341072",39100,488,56
1684552306,2023-05-20T03:11:46Z,CTM1022,"26.25412,104.46962",39100,490,57
1684552426,2023-05-20T03:13:46Z,CTM1022,"26.402849,104.72184",39100,487,57
1684552486,2023-05-20T03:14:46Z,CTM1022,"26.476681,104.847443",39100,487,56
1684552546,2023-05-20T03:15:46Z,CTM1022,"26.5502,104.972969",39100,487,56
1684552606,2023-05-20T03:16:46Z,CTM1022,"26.61813,105.103561",39100,490,65
1684552666,2023-05-20T03:17:46Z,CTM1022,"26.674391,105.24411",39100,488,65
1684552767,2023-05-20T03:19:27Z,CTM1022,"26.766932,105.47509",39100,490,66
1684552830,2023-05-20T03:20:30Z,CTM1022,"26.825455,105.621986",39100,490,66
1684552898,2023-05-20T03:21:38Z,CTM1022,"26.887711,105.778961",39100,488,66
1684552966,2023-05-20T03:22:46Z,CTM1022,"26.949188,105.934425",39100,486,66
1684553028,2023-05-20T03:23:48Z,CTM1022,"27.006592,106.076935",39100,484,63
1684553048,2023-05-20T03:24:08Z,CTM1022,"27.025223,106.117203",39100,484,62
1684553133,2023-05-20T03:25:33Z,CTM1022,"27.113297,106.310135",39100,484,63
1684553195,2023-05-20T03:26:35Z,CTM1022,"27.177197,106.45092",39100,483,63
1684553258,2023-05-20T03:27:38Z,CTM1022,"27.240784,106.591011",39100,484,63
1684553321,2023-05-20T03:28:41Z,CTM1022,"27.304688,106.73233",39100,485,63
1684553381,2023-05-20T03:29:41Z,CTM1022,"27.365547,106.867714",39100,484,63
1684553510,2023-05-20T03:31:50Z,CTM1022,"27.49617,107.15847",39100,487,63
1684553571,2023-05-20T03:32:51Z,CTM1022,"27.557236,107.293724",39100,489,63
1684553634,2023-05-20T03:33:54Z,CTM1022,"27.623245,107.440331",39100,492,63
1684553649,2023-05-20T03:34:09Z,CTM1022,"27.638063,107.473389",39100,492,63
1684553688,2023-05-20T03:34:48Z,CTM1022,"27.678329,107.563339",39125,493,63
1684553748,2023-05-20T03:35:48Z,CTM1022,"27.7395,107.700241",39775,489,63
1684553837,2023-05-20T03:37:17Z,CTM1022,"27.82958,107.900269",41100,486,62
1684553899,2023-05-20T03:38:19Z,CTM1022,"27.894012,108.040901",41100,486,62
1684553960,2023-05-20T03:39:20Z,CTM1022,"27.956341,108.178062",41100,486,62
1684553997,2023-05-20T03:39:57Z,CTM1022,"27.994492,108.262184",41100,484,62
1684554043,2023-05-20T03:40:43Z,CTM1022,"28.042179,108.367691",41100,485,63
1684554227,2023-05-20T03:43:47Z,CTM1022,"28.229601,108.784843",41100,486,63
1684554283,2023-05-20T03:44:43Z,CTM1022,"28.285839,108.910919",41100,484,63
1684554405,2023-05-20T03:46:45Z,CTM1022,"28.408831,109.187729",41100,487,63
1684554522,2023-05-20T03:48:42Z,CTM1022,"28.52986,109.463676",41100,512,64
1684554582,2023-05-20T03:49:42Z,CTM1022,"28.581961,109.612747",41100,511,68
1684554644,2023-05-20T03:50:44Z,CTM1022,"28.63624,109.768707",41100,511,67
1684554768,2023-05-20T03:52:48Z,CTM1022,"28.7474,110.077782",41100,514,67
1684554884,2023-05-20T03:54:44Z,CTM1022,"28.850559,110.368813",41100,516,68
1684554942,2023-05-20T03:55:42Z,CTM1022,"28.902559,110.516586",41100,517,68
1684555004,2023-05-20T03:56:44Z,CTM1022,"28.95694,110.671623",41100,517,68
1684555066,2023-05-20T03:57:46Z,CTM1022,"29.01228,110.829231",41100,519,67
1684555128,2023-05-20T03:58:48Z,CTM1022,"29.06885,110.988518",41100,521,68
1684555248,2023-05-20T04:00:48Z,CTM1022,"29.17745,111.297432",41100,526,68
1684555307,2023-05-20T04:01:47Z,CTM1022,"29.230129,111.44838",41100,526,68
1684555363,2023-05-20T04:02:43Z,CTM1022,"29.280258,111.592575",41100,528,68
1684555693,2023-05-20T04:08:13Z,CTM1022,"29.700281,112.362671",41100,520,57
1684555713,2023-05-20T04:08:33Z,CTM1022,"29.724302,112.405327",41100,520,57
1684555805,2023-05-20T04:10:05Z,CTM1022,"29.845572,112.622574",41100,522,57
1684555869,2023-05-20T04:11:09Z,CTM1022,"29.929825,112.774063",41100,524,57
1684555933,2023-05-20T04:12:13Z,CTM1022,"30.01153,112.921379",41100,525,57
1684555996,2023-05-20T04:13:16Z,CTM1022,"30.094254,113.071182",41100,526,57
1684556058,2023-05-20T04:14:18Z,CTM1022,"30.175394,113.218613",41100,524,57
1684556122,2023-05-20T04:15:22Z,CTM1022,"30.260305,113.370117",41100,524,56
1684556182,2023-05-20T04:16:22Z,CTM1022,"30.33814,113.509041",41100,526,57
1684556242,2023-05-20T04:17:22Z,CTM1022,"30.415743,113.648453",41100,526,57
1684556333,2023-05-20T04:18:53Z,CTM1022,"30.53487,113.863235",41100,526,57
1684556387,2023-05-20T04:19:47Z,CTM1022,"30.608656,113.99678",41100,528,57
1684556473,2023-05-20T04:21:13Z,CTM1022,"30.721125,114.204086",41100,536,60
1684556505,2023-05-20T04:21:45Z,CTM1022,"30.755911,114.287651",41100,542,66
1684556594,2023-05-20T04:23:14Z,CTM1022,"30.835178,114.532364",41100,546,69
1684556657,2023-05-20T04:24:17Z,CTM1022,"30.891506,114.705887",41100,545,69
1684556686,2023-05-20T04:24:46Z,CTM1022,"30.916506,114.783287",41100,545,69
1684556772,2023-05-20T04:26:12Z,CTM1022,"30.992752,115.020874",41100,541,69
1684556835,2023-05-20T04:27:15Z,CTM1022,"31.047318,115.191597",41100,538,69
1684556899,2023-05-20T04:28:19Z,CTM1022,"31.100945,115.360123",41100,536,69
1684556967,2023-05-20T04:29:27Z,CTM1022,"31.161091,115.545517",41100,536,69
1684556977,2023-05-20T04:29:37Z,CTM1022,"31.168585,115.568863",41100,536,69
1684557045,2023-05-20T04:30:45Z,CTM1022,"31.229549,115.758469",41100,539,69
1684557103,2023-05-20T04:31:43Z,CTM1022,"31.301771,115.899887",41100,507,44
1684557106,2023-05-20T04:31:46Z,CTM1022,"31.305264,115.903564",41100,504,43
1684557109,2023-05-20T04:31:49Z,CTM1022,"31.312271,115.910606",41100,502,40
1684557112,2023-05-20T04:31:52Z,CTM1022,"31.313828,115.912079",41100,498,39
1684557115,2023-05-20T04:31:55Z,CTM1022,"31.319138,115.917122",41100,498,39
1684557118,2023-05-20T04:31:58Z,CTM1022,"31.324768,115.922462",41100,497,39
1684557139,2023-05-20T04:32:19Z,CTM1022,"31.360195,115.967285",41100,522,54
1684557142,2023-05-20T04:32:22Z,CTM1022,"31.364897,115.975632",41100,524,56
1684557145,2023-05-20T04:32:25Z,CTM1022,"31.368759,115.983109",41100,528,59
1684557148,2023-05-20T04:32:28Z,CTM1022,"31.371367,115.988602",41100,530,61
1684557151,2023-05-20T04:32:31Z,CTM1022,"31.375534,115.99807",41100,533,63
1684557154,2023-05-20T04:32:34Z,CTM1022,"31.378769,116.00618",41100,535,64
1684557157,2023-05-20T04:32:37Z,CTM1022,"31.381714,116.014442",41100,538,67
1684557160,2023-05-20T04:32:40Z,CTM1022,"31.383797,116.020844",41100,540,68
1684557163,2023-05-20T04:32:43Z,CTM1022,"31.386728,116.030952",41100,544,71
1684557166,2023-05-20T04:32:46Z,CTM1022,"31.388451,116.037491",41100,544,72
1684557169,2023-05-20T04:32:49Z,CTM1022,"31.390779,116.047104",41100,546,74
1684557172,2023-05-20T04:32:52Z,CTM1022,"31.392105,116.053001",41100,546,75
1684557175,2023-05-20T04:32:55Z,CTM1022,"31.394596,116.064568",41100,548,75
1684557179,2023-05-20T04:32:59Z,CTM1022,"31.396645,116.074509",41100,547,76
1684557181,2023-05-20T04:33:01Z,CTM1022,"31.398193,116.081917",41100,548,76
1684557184,2023-05-20T04:33:04Z,CTM1022,"31.399338,116.087631",41100,548,76
1684557247,2023-05-20T04:34:07Z,CTM1022,"31.44734,116.267487",41100,544,69
1684557311,2023-05-20T04:35:11Z,CTM1022,"31.503574,116.441071",41100,542,69
1684557374,2023-05-20T04:36:14Z,CTM1022,"31.559555,116.615562",41100,541,69
1684557437,2023-05-20T04:37:17Z,CTM1022,"31.614603,116.788071",41100,542,69
1684557500,2023-05-20T04:38:20Z,CTM1022,"31.669767,116.962151",41100,542,69
1684557560,2023-05-20T04:39:20Z,CTM1022,"31.720779,117.126701",41100,546,71
1684557623,2023-05-20T04:40:23Z,CTM1022,"31.755655,117.311684",41100,556,82
1684557687,2023-05-20T04:41:27Z,CTM1022,"31.760777,117.503342",41100,563,93
1684557750,2023-05-20T04:42:30Z,CTM1022,"31.747696,117.692924",41100,562,94
1684557813,2023-05-20T04:43:33Z,CTM1022,"31.73378,117.88723",41100,563,94
1684557876,2023-05-20T04:44:36Z,CTM1022,"31.719772,118.078415",41100,562,94
1684557939,2023-05-20T04:45:39Z,CTM1022,"31.706356,118.268372",41100,561,94
1684558002,2023-05-20T04:46:42Z,CTM1022,"31.69281,118.461952",41100,561,94
1684558065,2023-05-20T04:47:45Z,CTM1022,"31.678894,118.653526",41100,563,94
1684558127,2023-05-20T04:48:47Z,CTM1022,"31.665344,118.837463",41100,564,94
1684558190,2023-05-20T04:49:50Z,CTM1022,"31.650742,119.031212",41100,563,95
1684558253,2023-05-20T04:50:53Z,CTM1022,"31.640488,119.223206",41100,561,92
1684558316,2023-05-20T04:51:56Z,CTM1022,"31.632711,119.411171",41100,561,93
1684558379,2023-05-20T04:52:59Z,CTM1022,"31.62355,119.603088",41100,561,93
1684558439,2023-05-20T04:53:59Z,CTM1022,"31.614695,119.788277",41100,562,93
1684558502,2023-05-20T04:55:02Z,CTM1022,"31.60585,119.980209",41100,562,93
1684558566,2023-05-20T04:56:06Z,CTM1022,"31.59668,120.170502",41100,562,93
1684558629,2023-05-20T04:57:09Z,CTM1022,"31.572739,120.361145",41100,565,103
1684558692,2023-05-20T04:58:12Z,CTM1022,"31.521824,120.544739",41100,565,109
1684558755,2023-05-20T04:59:15Z,CTM1022,"31.467264,120.727333",41075,567,109
1684558815,2023-05-20T05:00:15Z,CTM1022,"31.414753,120.901741",41100,565,108
1684558878,2023-05-20T05:01:18Z,CTM1022,"31.366241,121.086357",41100,565,106
1684558942,2023-05-20T05:02:22Z,CTM1022,"31.316895,121.270859",41100,565,107
1684559005,2023-05-20T05:03:25Z,CTM1022,"31.267273,121.454285",41100,565,107
1684559068,2023-05-20T05:04:28Z,CTM1022,"31.217373,121.637711",41100,564,107
1684559131,2023-05-20T05:05:31Z,CTM1022,"31.168446,121.81646",41100,562,107
1684559194,2023-05-20T05:06:34Z,CTM1022,"31.117146,122.002678",41100,564,107
1684559256,2023-05-20T05:07:36Z,CTM1022,"31.067846,122.180603",41100,564,107
1684559317,2023-05-20T05:08:37Z,CTM1022,"31.021526,122.357811",41100,565,103
1684559381,2023-05-20T05:09:41Z,CTM1022,"31.000578,122.548538",41100,561,92
1684559444,2023-05-20T05:10:44Z,CTM1022,"31.001789,122.739258",41100,558,86
1684559507,2023-05-20T05:11:47Z,CTM1022,"31.027718,122.924652",41100,551,74
1684559569,2023-05-20T05:12:49Z,CTM1022,"31.073805,123.101089",40250,546,73
1684559602,2023-05-20T05:13:22Z,CTM1022,"31.097626,123.19207",39700,544,73
1684559653,2023-05-20T05:14:13Z,CTM1022,"31.133438,123.328621",39025,540,72
