Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1684559750,2023-05-20T05:15:50Z,CTM1022,"31.205175,123.602455",39000,538,73
1684559774,2023-05-20T05:16:14Z,CTM1022,"31.222687,123.669922",39000,538,73
1684559837,2023-05-20T05:17:17Z,CTM1022,"31.266586,123.84053",39000,536,73
1684559923,2023-05-20T05:18:43Z,CTM1022,"31.328865,124.083488",39000,535,73
1684560029,2023-05-20T05:20:29Z,CTM1022,"31.402651,124.373749",39000,535,73
1684560283,2023-05-20T05:24:43Z,CTM1022,"31.576242,125.070175",39000,515,73
1684560369,2023-05-20T05:26:09Z,CTM1022,"31.632153,125.298141",39000,513,74
1684560424,2023-05-20T05:27:04Z,CTM1022,"31.66832,125.446632",39000,512,74
1684560511,2023-05-20T05:28:31Z,CTM1022,"31.723627,125.675735",39000,510,74
1684560570,2023-05-20T05:29:30Z,CTM1022,"31.758635,125.833557",39000,510,75
1684560650,2023-05-20T05:30:50Z,CTM1022,"31.805746,126.048889",39000,511,75
1684560710,2023-05-20T05:31:50Z,CTM1022,"31.841219,126.211838",39000,510,75
1684560774,2023-05-20T05:32:54Z,CTM1022,"31.877884,126.381226",39000,510,75
1684560834,2023-05-20T05:33:54Z,CTM1022,"31.913048,126.544678",39000,511,75
1684560896,2023-05-20T05:34:56Z,CTM1022,"31.949478,126.708839",39000,509,75
1684560955,2023-05-20T05:35:55Z,CTM1022,"31.984497,126.868637",39000,507,75
1684561020,2023-05-20T05:37:00Z,CTM1022,"32.021748,127.039902",39000,506,75
1684561080,2023-05-20T05:38:00Z,CTM1022,"32.067993,127.196793",39000,503,65
1684561144,2023-05-20T05:39:04Z,CTM1022,"32.127979,127.355927",39000,505,66
1684561206,2023-05-20T05:40:06Z,CTM1022,"32.186775,127.512985",38400,503,66
1684561268,2023-05-20T05:41:08Z,CTM1022,"32.244781,127.668381",37400,505,66
1684561328,2023-05-20T05:42:08Z,CTM1022,"32.301682,127.821426",36425,511,66
1684561391,2023-05-20T05:43:11Z,CTM1022,"32.362152,127.985008",35375,517,66
1684561455,2023-05-20T05:44:15Z,CTM1022,"32.422073,128.148209",34375,510,66
1684561518,2023-05-20T05:45:18Z,CTM1022,"32.481869,128.311295",33300,513,66
1684561577,2023-05-20T05:46:17Z,CTM1022,"32.537128,128.462967",32350,513,66
1684561640,2023-05-20T05:47:20Z,CTM1022,"32.594559,128.621552",31325,513,66
1684561704,2023-05-20T05:48:24Z,CTM1022,"32.657364,128.788879",30250,506,62
1684561766,2023-05-20T05:49:26Z,CTM1022,"32.735779,128.928467",29250,490,51
1684561827,2023-05-20T05:50:27Z,CTM1022,"32.820099,129.057434",28975,488,52
1684561890,2023-05-20T05:51:30Z,CTM1022,"32.906521,129.189865",29000,484,52
1684561952,2023-05-20T05:52:32Z,CTM1022,"32.992268,129.321472",29000,484,52
1684562012,2023-05-20T05:53:32Z,CTM1022,"33.075413,129.449554",29000,482,52
1684562075,2023-05-20T05:54:35Z,CTM1022,"33.159859,129.580429",28375,468,52
1684562137,2023-05-20T05:55:37Z,CTM1022,"33.240719,129.706055",27325,461,52
1684562200,2023-05-20T05:56:40Z,CTM1022,"33.320927,129.831039",26275,449,52
1684562261,2023-05-20T05:57:41Z,CTM1022,"33.395782,129.948196",25275,435,52
1684562324,2023-05-20T05:58:44Z,CTM1022,"33.473061,130.069046",24225,426,52
1684562385,2023-05-20T05:59:45Z,CTM1022,"33.544563,130.18158",23225,420,52
1684562446,2023-05-20T06:00:46Z,CTM1022,"33.615738,130.294037",22225,414,52
1684562504,2023-05-20T06:01:44Z,CTM1022,"33.679733,130.40239",21250,409,65
1684562507,2023-05-20T06:01:47Z,CTM1022,"33.681801,130.408569",21200,408,67
1684562510,2023-05-20T06:01:50Z,CTM1022,"33.683475,130.414124",21175,408,69
1684562513,2023-05-20T06:01:53Z,CTM1022,"33.685432,130.421326",21100,407,71
1684562516,2023-05-20T06:01:56Z,CTM1022,"33.687248,130.428085",21050,406,72
1684562519,2023-05-20T06:01:59Z,CTM1022,"33.688969,130.434601",21000,406,72
1684562522,2023-05-20T06:02:02Z,CTM1022,"33.690647,130.440842",20950,405,72
1684562525,2023-05-20T06:02:05Z,CTM1022,"33.692368,130.447174",20900,404,72
1684562528,2023-05-20T06:02:08Z,CTM1022,"33.694199,130.453735",20850,404,71
1684562591,2023-05-20T06:03:11Z,CTM1022,"33.731689,130.585464",19825,396,71
1684562654,2023-05-20T06:04:14Z,CTM1022,"33.768341,130.715103",19000,393,71
1684562715,2023-05-20T06:05:15Z,CTM1022,"33.80365,130.840607",19000,392,71
1684562776,2023-05-20T06:06:16Z,CTM1022,"33.838303,130.964157",18475,393,71
1684562838,2023-05-20T06:07:18Z,CTM1022,"33.876064,131.095215",17425,391,69
1684562873,2023-05-20T06:07:53Z,CTM1022,"33.898922,131.166168",17000,384,68
1684562905,2023-05-20T06:08:25Z,CTM1022,"33.918938,131.229462",17000,385,69
1684562935,2023-05-20T06:08:55Z,CTM1022,"33.936996,131.291",17000,387,73
1684562949,2023-05-20T06:09:09Z,CTM1022,"33.941982,131.319412",17000,386,79
1684562952,2023-05-20T06:09:12Z,CTM1022,"33.943146,131.326843",17000,387,79
1684562955,2023-05-20T06:09:15Z,CTM1022,"33.944218,131.33371",17000,387,79
1684562989,2023-05-20T06:09:49Z,CTM1022,"33.955761,131.403687",16525,387,78
1684563022,2023-05-20T06:10:22Z,CTM1022,"33.96777,131.474472",15975,384,78
1684563052,2023-05-20T06:10:52Z,CTM1022,"33.978573,131.537994",15475,386,78
1684563086,2023-05-20T06:11:26Z,CTM1022,"33.990417,131.608414",14900,385,78
1684563119,2023-05-20T06:11:59Z,CTM1022,"34.001953,131.677582",14350,380,78
1684563153,2023-05-20T06:12:33Z,CTM1022,"34.013298,131.745636",13800,377,78
1684563186,2023-05-20T06:13:06Z,CTM1022,"34.02475,131.81459",13150,372,78
1684563218,2023-05-20T06:13:38Z,CTM1022,"34.035553,131.879944",12325,370,78
1684563251,2023-05-20T06:14:11Z,CTM1022,"34.046356,131.945358",11450,366,78
1684563263,2023-05-20T06:14:23Z,CTM1022,"34.050568,131.971191",11175,363,78
1684563276,2023-05-20T06:14:36Z,CTM1022,"34.054451,131.994904",11125,354,78
1684563288,2023-05-20T06:14:48Z,CTM1022,"34.058258,132.017715",11125,350,78
1684563300,2023-05-20T06:15:00Z,CTM1022,"34.062271,132.042099",11100,351,78
1684563312,2023-05-20T06:15:12Z,CTM1022,"34.06609,132.065155",11100,354,78
1684563324,2023-05-20T06:15:24Z,CTM1022,"34.070095,132.089539",11125,355,78
1684563337,2023-05-20T06:15:37Z,CTM1022,"34.074051,132.113846",11125,355,78
1684563349,2023-05-20T06:15:49Z,CTM1022,"34.078171,132.137894",11125,355,77
1684563359,2023-05-20T06:15:59Z,CTM1022,"34.082932,132.155045",11125,355,68
1684563362,2023-05-20T06:16:02Z,CTM1022,"34.084351,132.158752",11125,354,65
1684563365,2023-05-20T06:16:05Z,CTM1022,"34.087132,132.165009",11125,354,62
1684563368,2023-05-20T06:16:08Z,CTM1022,"34.089787,132.170685",11125,354,61
1684563371,2023-05-20T06:16:11Z,CTM1022,"34.092316,132.175781",11125,354,59
1684563374,2023-05-20T06:16:14Z,CTM1022,"34.094578,132.180466",11125,353,59
1684563377,2023-05-20T06:16:17Z,CTM1022,"34.097233,132.185959",11125,354,59
1684563380,2023-05-20T06:16:20Z,CTM1022,"34.099869,132.191422",11125,354,59
1684563383,2023-05-20T06:16:23Z,CTM1022,"34.102215,132.19632",11125,354,59
1684563386,2023-05-20T06:16:26Z,CTM1022,"34.104774,132.201691",11125,353,60
1684563398,2023-05-20T06:16:38Z,CTM1022,"34.114517,132.222641",11125,354,60
1684563410,2023-05-20T06:16:50Z,CTM1022,"34.123955,132.243347",11125,354,61
1684563421,2023-05-20T06:17:01Z,CTM1022,"34.133148,132.263794",11125,354,62
1684563434,2023-05-20T06:17:14Z,CTM1022,"34.140198,132.285263",11125,354,72
1684563437,2023-05-20T06:17:17Z,CTM1022,"34.141251,132.290298",11125,355,75
1684563440,2023-05-20T06:17:20Z,CTM1022,"34.142296,132.296448",11125,355,78
1684563443,2023-05-20T06:17:23Z,CTM1022,"34.143127,132.30275",11125,355,80
1684563446,2023-05-20T06:17:26Z,CTM1022,"34.143505,132.30629",11125,355,81
1684563449,2023-05-20T06:17:29Z,CTM1022,"34.144226,132.314407",11125,356,83
1684563452,2023-05-20T06:17:32Z,CTM1022,"34.144623,132.318649",11125,356,84
1684563455,2023-05-20T06:17:35Z,CTM1022,"34.145279,132.326904",11125,356,84
1684563458,2023-05-20T06:17:38Z,CTM1022,"34.145462,132.328827",11125,356,84
1684563471,2023-05-20T06:17:51Z,CTM1022,"34.148117,132.358856",11100,357,83
1684563483,2023-05-20T06:18:03Z,CTM1022,"34.150223,132.382507",10950,355,83
1684563495,2023-05-20T06:18:15Z,CTM1022,"34.152374,132.406616",10625,354,83
1684563508,2023-05-20T06:18:28Z,CTM1022,"34.154587,132.43045",10450,347,83
1684563520,2023-05-20T06:18:40Z,CTM1022,"34.156681,132.452087",10350,337,83
1684563531,2023-05-20T06:18:51Z,CTM1022,"34.158875,132.474258",10150,325,83
1684563544,2023-05-20T06:19:04Z,CTM1022,"34.160965,132.496613",10025,311,83
1684563555,2023-05-20T06:19:15Z,CTM1022,"34.162872,132.517029",9975,302,83
1684563568,2023-05-20T06:19:28Z,CTM1022,"34.164501,132.535797",9700,295,84
1684563579,2023-05-20T06:19:39Z,CTM1022,"34.166153,132.556046",9500,292,84
1684563592,2023-05-20T06:19:52Z,CTM1022,"34.167713,132.575974",9325,288,84
1684563604,2023-05-20T06:20:04Z,CTM1022,"34.169296,132.595535",9050,287,84
1684563616,2023-05-20T06:20:16Z,CTM1022,"34.171158,132.615448",8750,288,82
1684563626,2023-05-20T06:20:26Z,CTM1022,"34.173981,132.62886",8525,288,72
1684563628,2023-05-20T06:20:28Z,CTM1022,"34.175629,132.633362",8475,288,66
1684563632,2023-05-20T06:20:32Z,CTM1022,"34.17786,132.638",8400,287,60
1684563635,2023-05-20T06:20:35Z,CTM1022,"34.180141,132.641891",8350,286,55
1684563638,2023-05-20T06:20:38Z,CTM1022,"34.182468,132.645035",8300,286,50
1684563641,2023-05-20T06:20:41Z,CTM1022,"34.185379,132.648483",8250,285,45
1684563644,2023-05-20T06:20:44Z,CTM1022,"34.188568,132.651611",8175,286,39
1684563647,2023-05-20T06:20:47Z,CTM1022,"34.191696,132.654144",8100,285,34
1684563650,2023-05-20T06:20:50Z,CTM1022,"34.195541,132.656662",8050,285,29
1684563653,2023-05-20T06:20:53Z,CTM1022,"34.19965,132.658707",7975,286,24
1684563656,2023-05-20T06:20:56Z,CTM1022,"34.203278,132.660141",7925,285,18
1684563659,2023-05-20T06:20:59Z,CTM1022,"34.207626,132.661087",7875,285,12
1684563662,2023-05-20T06:21:02Z,CTM1022,"34.211567,132.661575",7825,283,5
1684563665,2023-05-20T06:21:05Z,CTM1022,"34.215336,132.661621",7800,281,2
1684563668,2023-05-20T06:21:08Z,CTM1022,"34.219524,132.661407",7750,277,357
1684563671,2023-05-20T06:21:11Z,CTM1022,"34.223202,132.661057",7675,273,355
1684563674,2023-05-20T06:21:14Z,CTM1022,"34.226761,132.660583",7625,272,354
1684563677,2023-05-20T06:21:17Z,CTM1022,"34.230839,132.660034",7550,269,353
1684563681,2023-05-20T06:21:21Z,CTM1022,"34.234406,132.659515",7500,267,353
1684563684,2023-05-20T06:21:24Z,CTM1022,"34.238113,132.659012",7475,266,353
1684563687,2023-05-20T06:21:27Z,CTM1022,"34.241638,132.658478",7425,264,353
1684563690,2023-05-20T06:21:30Z,CTM1022,"34.245712,132.657898",7375,263,353
1684563702,2023-05-20T06:21:42Z,CTM1022,"34.260086,132.655487",7150,260,350
1684563708,2023-05-20T06:21:48Z,CTM1022,"34.267288,132.653046",7050,255,343
1684563711,2023-05-20T06:21:51Z,CTM1022,"34.270641,132.651505",7000,252,339
1684563714,2023-05-20T06:21:54Z,CTM1022,"34.273853,132.649719",6975,250,336
1684563717,2023-05-20T06:21:57Z,CTM1022,"34.27684,132.648087",6950,247,334
1684563720,2023-05-20T06:22:00Z,CTM1022,"34.280182,132.646072",6950,244,334
1684563723,2023-05-20T06:22:03Z,CTM1022,"34.283157,132.644333",6925,241,333
1684563726,2023-05-20T06:22:06Z,CTM1022,"34.28614,132.642578",6900,239,333
1684563729,2023-05-20T06:22:09Z,CTM1022,"34.289474,132.640579",6825,237,333
1684563732,2023-05-20T06:22:12Z,CTM1022,"34.292358,132.63884",6775,237,333
1684563735,2023-05-20T06:22:15Z,CTM1022,"34.295315,132.637085",6700,235,333
1684563748,2023-05-20T06:22:28Z,CTM1022,"34.307137,132.629868",6475,234,332
1684563760,2023-05-20T06:22:40Z,CTM1022,"34.318863,132.622528",6175,233,332
1684563772,2023-05-20T06:22:52Z,CTM1022,"34.330353,132.615067",5850,232,331
1684563784,2023-05-20T06:23:04Z,CTM1022,"34.341957,132.607391",5675,224,331
1684563797,2023-05-20T06:23:17Z,CTM1022,"34.3526,132.600433",5550,214,331
1684563809,2023-05-20T06:23:29Z,CTM1022,"34.362953,132.593658",5425,208,331
1684563821,2023-05-20T06:23:41Z,CTM1022,"34.372963,132.587128",5200,206,331
1684563833,2023-05-20T06:23:53Z,CTM1022,"34.383682,132.580154",5100,207,331
1684563846,2023-05-20T06:24:06Z,CTM1022,"34.394283,132.574188",5075,204,338
1684563849,2023-05-20T06:24:09Z,CTM1022,"34.397003,132.573532",5075,203,348
1684563852,2023-05-20T06:24:12Z,CTM1022,"34.39975,132.573257",5100,202,355
1684563855,2023-05-20T06:24:15Z,CTM1022,"34.402802,132.573456",5100,202,3
1684563858,2023-05-20T06:24:18Z,CTM1022,"34.405643,132.574142",5075,201,7
1684563861,2023-05-20T06:24:21Z,CTM1022,"34.408203,132.575226",5075,201,17
1684563864,2023-05-20T06:24:24Z,CTM1022,"34.410995,132.576889",5025,200,24
1684563867,2023-05-20T06:24:27Z,CTM1022,"34.4133,132.578751",4975,198,31
1684563870,2023-05-20T06:24:30Z,CTM1022,"34.415371,132.581009",4925,196,41
1684563873,2023-05-20T06:24:33Z,CTM1022,"34.417053,132.583115",4875,194,47
1684563876,2023-05-20T06:24:36Z,CTM1022,"34.418839,132.586029",4850,192,51
1684563879,2023-05-20T06:24:39Z,CTM1022,"34.420395,132.588776",4800,191,55
1684563883,2023-05-20T06:24:43Z,CTM1022,"34.421795,132.591644",4750,189,58
1684563886,2023-05-20T06:24:46Z,CTM1022,"34.423004,132.594162",4725,188,59
1684563888,2023-05-20T06:24:48Z,CTM1022,"34.42347,132.595139",4725,187,60
1684563892,2023-05-20T06:24:52Z,CTM1022,"34.425705,132.600098",4700,182,61
1684563895,2023-05-20T06:24:55Z,CTM1022,"34.427055,132.603027",4675,182,61
1684563898,2023-05-20T06:24:58Z,CTM1022,"34.428219,132.605667",4625,179,61
1684563901,2023-05-20T06:25:01Z,CTM1022,"34.429382,132.608353",4575,179,62
1684563905,2023-05-20T06:25:05Z,CTM1022,"34.430649,132.611649",4525,179,65
1684563908,2023-05-20T06:25:08Z,CTM1022,"34.431427,132.61412",4475,179,67
1684563911,2023-05-20T06:25:11Z,CTM1022,"34.432297,132.617081",4425,179,70
1684563913,2023-05-20T06:25:13Z,CTM1022,"34.432922,132.619919",4375,179,74
1684563917,2023-05-20T06:25:17Z,CTM1022,"34.433388,132.622543",4325,179,77
1684563919,2023-05-20T06:25:19Z,CTM1022,"34.433853,132.625412",4275,180,77
1684563923,2023-05-20T06:25:23Z,CTM1022,"34.434265,132.628586",4175,180,80
1684563926,2023-05-20T06:25:26Z,CTM1022,"34.434551,132.631363",4125,181,82
1684563928,2023-05-20T06:25:28Z,CTM1022,"34.43483,132.634445",4075,181,83
1684563932,2023-05-20T06:25:32Z,CTM1022,"34.435017,132.637482",4050,180,85
1684563935,2023-05-20T06:25:35Z,CTM1022,"34.435204,132.641479",4000,179,86
1684563938,2023-05-20T06:25:38Z,CTM1022,"34.435249,132.642395",3975,178,87
1684563941,2023-05-20T06:25:41Z,CTM1022,"34.43539,132.64743",3950,177,87
1684563944,2023-05-20T06:25:44Z,CTM1022,"34.435501,132.650558",3925,175,88
1684563947,2023-05-20T06:25:47Z,CTM1022,"34.435528,132.653503",3900,173,88
1684563950,2023-05-20T06:25:50Z,CTM1022,"34.435593,132.656555",3850,173,89
1684563953,2023-05-20T06:25:53Z,CTM1022,"34.435638,132.659348",3825,172,88
1684563956,2023-05-20T06:25:56Z,CTM1022,"34.435684,132.662094",3800,171,88
1684563963,2023-05-20T06:26:03Z,CTM1022,"34.43573,132.668045",3700,170,89
1684563969,2023-05-20T06:26:09Z,CTM1022,"34.43573,132.67392",3600,170,90
1684563975,2023-05-20T06:26:15Z,CTM1022,"34.43573,132.679642",3525,169,90
1684563981,2023-05-20T06:26:21Z,CTM1022,"34.43576,132.685486",3425,169,90
1684563987,2023-05-20T06:26:27Z,CTM1022,"34.435776,132.691299",3325,169,89
1684563993,2023-05-20T06:26:33Z,CTM1022,"34.435776,132.697418",3225,168,90
1684563999,2023-05-20T06:26:39Z,CTM1022,"34.435822,132.703079",3125,168,89
1684564006,2023-05-20T06:26:46Z,CTM1022,"34.435822,132.708954",3100,168,89
1684564012,2023-05-20T06:26:52Z,CTM1022,"34.435856,132.714096",3075,168,89
1684564019,2023-05-20T06:26:59Z,CTM1022,"34.435913,132.721237",3075,168,89
1684564028,2023-05-20T06:27:08Z,CTM1022,"34.435959,132.730255",3075,163,89
1684564035,2023-05-20T06:27:15Z,CTM1022,"34.435959,132.735641",3075,160,90
1684564041,2023-05-20T06:27:21Z,CTM1022,"34.435959,132.740173",3075,160,90
1684564046,2023-05-20T06:27:26Z,CTM1022,"34.435993,132.745682",3100,161,89
1684564053,2023-05-20T06:27:33Z,CTM1022,"34.435993,132.751526",3100,159,89
1684564059,2023-05-20T06:27:39Z,CTM1022,"34.436005,132.757278",3075,160,90
1684564065,2023-05-20T06:27:45Z,CTM1022,"34.435993,132.762787",3075,160,90
1684564075,2023-05-20T06:27:55Z,CTM1022,"34.436005,132.772079",3075,159,90
1684564083,2023-05-20T06:28:03Z,CTM1022,"34.436005,132.778625",3075,157,90
1684564089,2023-05-20T06:28:09Z,CTM1022,"34.435993,132.784195",3000,159,90
1684564095,2023-05-20T06:28:15Z,CTM1022,"34.436005,132.789444",2950,157,90
1684564101,2023-05-20T06:28:21Z,CTM1022,"34.436005,132.794434",2875,155,89
1684564106,2023-05-20T06:28:26Z,CTM1022,"34.435993,132.798035",2800,152,89
1684564116,2023-05-20T06:28:36Z,CTM1022,"34.43605,132.80722",2650,143,89
1684564125,2023-05-20T06:28:45Z,CTM1022,"34.436005,132.813217",2550,138,90
1684564133,2023-05-20T06:28:53Z,CTM1022,"34.435993,132.820358",2450,137,90
1684564141,2023-05-20T06:29:01Z,CTM1022,"34.436039,132.822357",2350,137,89
1684564152,2023-05-20T06:29:12Z,CTM1022,"34.436096,132.834915",2225,135,90
1684564163,2023-05-20T06:29:23Z,CTM1022,"34.436005,132.842987",2125,137,90
1684564173,2023-05-20T06:29:33Z,CTM1022,"34.436039,132.850861",1975,135,89
1684564184,2023-05-20T06:29:44Z,CTM1022,"34.436089,132.858414",1875,132,90
1684564194,2023-05-20T06:29:54Z,CTM1022,"34.436039,132.866196",1750,132,90
1684564204,2023-05-20T06:30:04Z,CTM1022,"34.436039,132.873627",1625,131,89
1684564214,2023-05-20T06:30:14Z,CTM1022,"34.436142,132.880646",1525,130,89
1684564224,2023-05-20T06:30:24Z,CTM1022,"34.436089,132.888",1450,132,89
1684564234,2023-05-20T06:30:34Z,CTM1022,"34.436039,132.896118",1300,136,90
1684564534,2023-05-20T06:35:34Z,CTM1022,"34.437721,132.917542",0,12,270
1684564541,2023-05-20T06:35:41Z,CTM1022,"34.437729,132.917007",0,13,270
1684564552,2023-05-20T06:35:52Z,CTM1022,"34.437729,132.916321",0,12,270
1684564558,2023-05-20T06:35:58Z,CTM1022,"34.437729,132.91597",0,9,270
1684564565,2023-05-20T06:36:05Z,CTM1022,"34.437744,132.915756",0,5,275
1684564589,2023-05-20T06:36:29Z,CTM1022,"34.438416,132.915665",0,5,357
1684564598,2023-05-20T06:36:38Z,CTM1022,"34.437729,132.915771",0,5,357